,variable,value
118,5,8.706587791442871
119,5,8.041644096374512
120,5,8.838770866394043
121,5,9.211387872695923
122,5,9.499821186065674
123,5,11.496955871582031
124,5,10.295515775680542
125,5,9.18369197845459
126,5,16.53473424911499
127,5,11.68263292312622
128,5,11.56187391281128
129,5,15.646565914154053
130,5,10.030200004577637
131,5,9.144490957260132
132,5,13.779685974121094
133,5,9.231084823608398
134,5,7.901713848114014
135,5,7.410819053649902
136,5,14.281500101089478
137,5,8.346616983413696
138,5,11.156616926193237
139,5,13.18845272064209
140,5,14.240378856658936
141,5,7.8591108322143555
142,5,9.630715131759644
143,5,33.398926734924316
144,5,12.814286231994629
145,5,12.090742826461792
146,5,18.511698246002197
147,5,13.364971160888672
148,5,14.716876029968262
149,5,8.19352126121521
150,5,8.215919971466064
151,5,14.2190580368042
152,5,10.285906076431274
153,5,10.494489908218384
154,5,14.165220737457275
155,5,16.740822076797485
156,5,10.489162921905518
157,5,7.707727909088135
158,5,8.133815050125122
159,5,8.196352005004883
160,5,7.686054229736328
161,5,7.923497915267944
162,5,8.173749923706055
163,5,12.558377981185913
164,5,27.79833173751831
165,5,11.272581815719604
166,5,12.726498126983643
167,5,13.343067169189453
168,5,14.230149984359741
169,5,18.504862070083618
170,5,15.95415997505188
171,5,17.093851804733276
172,5,13.185254096984863
173,5,9.870167016983032
174,5,13.773155212402344
175,5,12.365769863128662
176,5,17.559852838516235
177,5,14.190713882446289
178,5,11.019566059112549
179,5,12.687874794006348
180,5,14.141454935073853
181,5,16.977216958999634
182,5,19.52427387237549
183,5,15.610048055648804
184,5,8.056054830551147
185,5,9.574396133422852
186,5,10.710760116577148
187,5,18.556053161621094
188,5,12.472608089447021
189,5,8.32097601890564
190,5,9.004780054092407
191,5,13.378934144973755
192,5,9.516317129135132
193,5,10.344165086746216
194,5,8.255120992660522
195,5,8.839322805404663
196,5,8.500208854675293
197,5,8.809317827224731
198,5,9.475219964981079
199,5,11.453476190567017
200,10,8.130588293075562
201,10,7.89800763130188
202,10,7.429114103317261
203,10,7.902145862579346
204,10,7.645781993865967
205,10,10.830776929855347
206,10,11.117045164108276
207,10,8.386263847351074
208,10,8.016677856445312
209,10,7.8580100536346436
210,10,9.343707084655762
211,10,11.95193600654602
212,10,8.315433263778687
213,10,9.13636589050293
214,10,7.893186092376709
215,10,9.116245031356812
216,10,9.894224166870117
217,10,9.873600006103516
218,10,9.450628280639648
219,10,8.888001203536987
220,10,9.445512294769287
221,10,10.482353925704956
222,10,9.768284797668457
223,10,13.512450933456421
224,10,11.172107934951782
225,10,10.444692134857178
226,10,17.603421926498413
227,10,12.001484870910645
228,10,12.786427974700928
229,10,16.16615080833435
230,10,10.824692964553833
231,10,13.969513893127441
232,10,15.613415002822876
233,10,9.555617094039917
234,10,8.652163982391357
235,10,8.166449069976807
236,10,16.383304834365845
237,10,9.367947101593018
238,10,12.521464109420776
239,10,13.993957042694092
240,10,13.82244086265564
241,10,8.744839191436768
242,10,12.20046091079712
243,10,29.695815324783325
244,10,13.01931095123291
245,10,12.778824806213379
246,10,29.26956009864807
247,10,14.079928159713745
248,10,14.33620810508728
249,10,8.710606098175049
250,10,9.28061294555664
251,10,14.921848058700562
252,10,11.611897230148315
253,10,10.882808923721313
254,10,18.6386559009552
255,10,19.4179630279541
256,10,10.45523715019226
257,10,8.486133098602295
258,10,9.175902843475342
259,10,8.83204698562622
260,10,8.467175960540771
261,10,9.026187896728516
262,10,8.726832866668701
263,10,13.559092998504639
264,10,32.01691794395447
265,10,11.602370023727417
266,10,14.919706106185913
267,10,14.215068817138672
268,10,18.87711524963379
269,10,18.469061136245728
270,10,18.243520975112915
271,10,19.224754095077515
272,10,13.952050924301147
273,10,10.871309995651245
274,10,16.995774030685425
275,10,12.817937135696411
276,10,21.797317028045654
277,10,15.803997993469238
278,10,12.01333498954773
279,10,13.930230140686035
280,10,16.719778776168823
281,10,17.153971910476685
282,10,20.587536096572876
283,10,17.451782941818237
284,10,8.77158784866333
285,10,10.362861156463623
286,10,13.594396114349365
287,10,21.271152019500732
288,10,13.105356693267822
289,10,9.112058877944946
290,10,9.870632886886597
291,10,18.321453094482422
292,10,9.649618148803711
293,10,10.89169692993164
294,10,9.091309070587158
295,10,9.727620840072632
296,10,9.410402059555054
297,10,9.694823265075684
298,10,10.473991870880127
299,10,12.510562896728516
300,20,10.81289291381836
301,20,10.581873178482056
302,20,10.041529893875122
303,20,10.626817226409912
304,20,10.265116930007935
305,20,15.528865098953247
306,20,15.051470756530762
307,20,10.75489592552185
308,20,10.598259210586548
309,20,11.376861095428467
310,20,11.849550008773804
311,20,14.623110055923462
312,20,11.027338981628418
313,20,11.328437089920044
314,20,10.66635799407959
315,20,12.730012893676758
316,20,12.851577758789062
317,20,17.147748947143555
318,20,12.039590835571289
319,20,12.278917789459229
320,20,12.607975006103516
321,20,14.636050939559937
322,20,11.89851188659668
323,20,16.622550010681152
324,20,15.727199077606201
325,20,15.302880048751831
326,20,22.788570165634155
327,20,16.931864976882935
328,20,18.628845930099487
329,20,23.295592069625854
330,20,14.072788000106812
331,20,22.992204189300537
332,20,19.636279821395874
333,20,12.313984155654907
334,20,11.722193717956543
335,20,10.964068174362183
336,20,22.049784660339355
337,20,13.441360712051392
338,20,18.82276487350464
339,20,18.80965781211853
340,20,16.461304187774658
341,20,11.743277072906494
342,20,17.528503894805908
343,20,39.652360916137695
344,20,16.299119234085083
345,20,17.902567863464355
346,20,43.58858108520508
347,20,21.407047271728516
348,20,18.990150928497314
349,20,11.727572917938232
350,20,13.786705255508423
351,20,18.904311180114746
352,20,16.544716835021973
353,20,14.422364234924316
354,20,30.481770992279053
355,20,29.12400984764099
356,20,13.290397882461548
357,20,11.400521039962769
358,20,12.482728004455566
359,20,11.517149925231934
360,20,11.353402853012085
361,20,12.148360013961792
362,20,12.976938962936401
363,20,18.6804518699646
364,20,32.835509061813354
365,20,14.701682806015015
366,20,22.95786428451538
367,20,18.48050093650818
368,20,25.16503119468689
369,20,23.73720407485962
370,20,25.16518497467041
371,20,25.67316198348999
372,20,17.05829381942749
373,20,14.569794178009033
374,20,22.37382674217224
375,20,15.924738883972168
376,20,23.56948709487915
377,20,20.42798614501953
378,20,16.16865301132202
379,20,18.237321853637695
380,20,22.99062705039978
381,20,25.11020803451538
382,20,23.817442178726196
383,20,18.60103988647461
384,20,12.64880895614624
385,20,13.786581039428711
386,20,22.390350818634033
387,20,24.001240015029907
388,20,15.045315027236938
389,20,12.335588932037354
390,20,13.234601974487305
391,20,35.84890604019165
392,20,12.429154872894287
393,20,13.661505937576294
394,20,12.134732007980347
395,20,12.83855390548706
396,20,12.535388231277466
397,20,12.988991975784302
398,20,14.045952796936035
399,20,16.078776121139526
400,40,12.265084981918335
401,40,11.863921880722046
402,40,11.88727617263794
403,40,12.240398168563843
404,40,11.565414905548096
405,40,18.907270193099976
406,40,17.4661922454834
407,40,11.988365173339844
408,40,12.259549856185913
409,40,15.000976085662842
410,40,14.639506101608276
411,40,15.640403747558594
412,40,12.789402961730957
413,40,12.603897094726562
414,40,12.262099027633667
415,40,14.63950800895691
416,40,13.660696029663086
417,40,20.971161127090454
418,40,13.751276731491089
419,40,15.184274911880493
420,40,14.718530178070068
421,40,16.43420386314392
422,40,13.637579917907715
423,40,18.199042081832886
424,40,18.250276803970337
425,40,18.774670124053955
426,40,23.488992929458618
427,40,19.241770029067993
428,40,23.30816102027893
429,40,24.834569931030273
430,40,15.007154941558838
431,40,30.52476978302002
432,40,23.492836952209473
433,40,13.492312669754028
434,40,13.292651176452637
435,40,12.843840837478638
436,40,23.62941026687622
437,40,17.63417887687683
438,40,22.045358180999756
439,40,23.72410297393799
440,40,16.04801082611084
441,40,13.558003902435303
442,40,24.055078268051147
443,40,30.312117099761963
444,40,17.59021806716919
445,40,22.525886297225952
446,40,41.88565278053284
447,40,27.89099907875061
448,40,19.176045894622803
449,40,13.123891353607178
450,40,18.76966667175293
451,40,19.253666162490845
452,40,20.87707495689392
453,40,14.96103811264038
454,40,40.33461022377014
455,40,34.89565896987915
456,40,14.68380618095398
457,40,13.167140007019043
458,40,14.437553882598877
459,40,13.100205183029175
460,40,13.016844987869263
461,40,13.868572235107422
462,40,21.185798168182373
463,40,21.92007303237915
464,40,32.19386911392212
465,40,16.845839977264404
466,40,26.330815076828003
467,40,21.6177339553833
468,40,39.03126621246338
469,40,27.84535503387451
470,40,31.012055158615112
471,40,26.600860834121704
472,40,17.99587893486023
473,40,16.758100986480713
474,40,24.618359088897705
475,40,19.680708169937134
476,40,24.885032892227173
477,40,22.19147276878357
478,40,18.646218061447144
479,40,20.92991018295288
480,40,26.71016001701355
481,40,30.55831003189087
482,40,25.384627103805542
483,40,18.95744299888611
484,40,15.226208925247192
485,40,15.850141048431396
486,40,30.201147079467773
487,40,26.136473894119263
488,40,15.48507809638977
489,40,14.21412181854248
490,40,15.15125298500061
491,40,31.418251991271973
492,40,15.266109943389893
493,40,14.978387832641602
494,40,13.948186874389648
495,40,14.516443014144897
496,40,14.473834037780762
497,40,14.908857107162476
498,40,15.29087781906128
499,40,16.55352282524109
500,80,12.51610779762268
501,80,11.873839855194092
502,80,11.870267868041992
503,80,12.221070766448975
504,80,11.55118989944458
505,80,19.07094693183899
506,80,17.503384828567505
507,80,13.049336910247803
508,80,12.2377769947052
509,80,15.297495126724243
510,80,18.66638493537903
511,80,15.224951982498169
512,80,12.747564792633057
513,80,13.94468379020691
514,80,12.229665756225586
515,80,15.970457077026367
516,80,14.316421031951904
517,80,19.370734214782715
518,80,13.885939359664917
519,80,15.852397918701172
520,80,14.727818012237549
521,80,16.394631385803223
522,80,15.25106167793274
523,80,18.551707983016968
524,80,16.24018692970276
525,80,20.843995809555054
526,80,22.29429578781128
527,80,19.596701860427856
528,80,25.60529589653015
529,80,23.88518714904785
530,80,14.060822010040283
531,80,29.239533185958862
532,80,20.623949766159058
533,80,13.355390787124634
534,80,12.6079580783844
535,80,18.02936029434204
536,80,20.759637117385864
537,80,20.36340022087097
538,80,24.10983681678772
539,80,25.69074296951294
540,80,14.72192907333374
541,80,13.455793857574463
542,80,29.609620094299316
543,80,27.827118158340454
544,80,18.03822684288025
545,80,23.55843710899353
546,80,26.48202395439148
547,80,29.315964937210083
548,80,17.204627990722656
549,80,13.160290002822876
550,80,21.021945238113403
551,80,16.788608074188232
552,80,21.186396837234497
553,80,16.195382118225098
554,80,31.733069896697998
555,80,27.887418031692505
556,80,13.645969867706299
557,80,13.449245929718018
558,80,14.418272972106934
559,80,13.012181043624878
560,80,13.131689071655273
561,80,13.952316999435425
562,80,23.642899990081787
563,80,37.057639837265015
564,80,25.026744842529297
565,80,16.92899799346924
566,80,25.041332960128784
567,80,21.594526052474976
568,80,50.38919496536255
569,80,28.25216794013977
570,80,32.79681992530823
571,80,24.42043900489807
572,80,16.820783853530884
573,80,16.6856689453125
574,80,22.774867057800293
575,80,25.294050931930542
576,80,22.283501148223877
577,80,21.577091932296753
578,80,19.171908855438232
579,80,23.433140993118286
580,80,26.27307915687561
581,80,30.023915767669678
582,80,28.09807801246643
583,80,16.113250017166138
584,80,15.376368045806885
585,80,15.746604919433594
586,80,35.24709677696228
587,80,24.514240980148315
588,80,14.776422023773193
589,80,14.419430017471313
590,80,15.196310997009277
591,80,24.130326986312866
592,80,17.24234390258789
593,80,14.059781074523926
594,80,14.027454137802124
595,80,14.467143297195435
596,80,14.424739837646484
597,80,14.976584911346436
598,80,15.594967126846313
599,80,15.880272150039673
600,100,12.616927862167358
601,100,11.69564175605774
602,100,12.051310062408447
603,100,12.228594064712524
604,100,11.596832990646362
605,100,18.393988132476807
606,100,16.92229199409485
607,100,13.42793321609497
608,100,12.180286169052124
609,100,15.65141224861145
610,100,21.355863094329834
611,100,14.83680009841919
612,100,13.848774909973145
613,100,14.03851580619812
614,100,12.366807699203491
615,100,15.696369171142578
616,100,14.559195756912231
617,100,16.61557412147522
618,100,13.721413850784302
619,100,15.800697803497314
620,100,14.800881147384644
621,100,16.185729026794434
622,100,19.265077829360962
623,100,17.83261013031006
624,100,16.005913972854614
625,100,26.290947198867798
626,100,21.614572048187256
627,100,19.3791720867157
628,100,29.1467068195343
629,100,20.288490056991577
630,100,13.419716835021973
631,100,25.977083921432495
632,100,18.821714878082275
633,100,13.465810298919678
634,100,12.625069856643677
635,100,22.61053490638733
636,100,17.208937883377075
637,100,20.223086833953857
638,100,22.200803995132446
639,100,27.346521139144897
640,100,13.78920292854309
641,100,13.643072128295898
642,100,41.34184694290161
643,100,23.726444005966187
644,100,19.691826105117798
645,100,23.324570894241333
646,100,23.2745361328125
647,100,27.76890206336975
648,100,15.520320892333984
649,100,13.113883018493652
650,100,24.087966918945312
651,100,16.577070951461792
652,100,20.4084312915802
653,100,21.286585092544556
654,100,27.31731915473938
655,100,22.38662075996399
656,100,13.456612825393677
657,100,13.411955833435059
658,100,14.44389033317566
659,100,13.024730205535889
660,100,13.070162296295166
661,100,13.91928505897522
662,100,23.5274019241333
663,100,40.49265003204346
664,100,21.263198852539062
665,100,17.132370948791504
666,100,23.91472315788269
667,100,20.945761919021606
668,100,47.766380071640015
669,100,27.965277194976807
670,100,32.96147084236145
671,100,24.237037658691406
672,100,16.829899072647095
673,100,18.162777185440063
674,100,20.982293844223022
675,100,27.22681498527527
676,100,23.05996584892273
677,100,20.061936140060425
678,100,19.193152904510498
679,100,22.437551021575928
680,100,27.416754245758057
681,100,31.938103914260864
682,100,32.48013210296631
683,100,14.408867120742798
684,100,15.942707061767578
685,100,15.61038613319397
686,100,33.77484893798828
687,100,22.75856590270996
688,100,14.263643026351929
689,100,14.630605220794678
690,100,15.485091924667358
691,100,20.001770973205566
692,100,19.301270008087158
693,100,13.963696241378784
694,100,14.850266695022583
695,100,14.470299005508423
696,100,14.340781688690186
697,100,15.046386241912842
698,100,17.024128913879395
699,100,15.071187019348145
